Honors College,431H,J. ,Nicols,Top The City,4.58,4.5,4.33,4.17,4.67,4.42,4.42
Honors College,431H,Roxann,Prazniak,Top Hum & Animal Bond,4.0,4.29,4.0,4.14,4.57,4.0,4.0
Honors College,431H,Daniel,Rosenberg,Top 18th C Things,2.29,2.21,2.21,2.36,2.36,2.0,18.17
Honors College,431H,Joseph,Fracchia,Top Visions of Freedom,2.25,2.36,1.82,2.0,2.43,1.79,18.74
Honors College,431H,Robert,Young,Top Sustainability,4.27,4.09,4.27,4.18,4.36,2.64,4.73
Honors College,431H,Carl,Bybee,Top Critical Media Th,3.75,3.5,2.92,2.83,3.91,3.33,3.75
Honors College,431H,Carl,Bybee,Top Consumer Culture,3.89,3.89,3.67,3.56,4.22,3.89,4.0
Honors College,431H,Aliya,Saperstein,Top Health Soc Determ,4.64,4.64,4.64,4.64,4.18,4.46,4.64
Honors College,431H,Joseph,Fracchia,Capital/Cult of Quanti,4.86,4.86,4.43,4.43,5.0,4.29,4.93
Honors College,431H,Jane,Mendle,Top Mental Ill in Lit,4.91,5.0,4.82,4.82,4.64,4.46,4.64
Honors College,431H,Jim,Upshaw,Top News in Civil Soc,4.5,4.4,3.7,4.2,4.8,3.8,4.5
Honors College,431H,Robert,Young,Top Sustain Pioneer,3.88,3.77,3.41,3.5,3.29,2.23,4.29
Honors College,431H,Joseph,Fracchia,Top Social/Cultr Roots,4.77,4.92,4.08,4.31,4.92,4.38,4.69
Honors College,431H,Sara,Hodges,Top Problem Behavior,4.22,3.61,4.0,3.94,4.12,3.67,4.5
Honors College,431H,John,Orbell,Top Evol, Coop, Ethics,4.5,4.5,4.33,4.0,4.5,4.08,4.5
Honors College,431H,James,Elliott,Top Disaster & Society,4.74,4.89,4.63,4.63,4.11,4.37,4.63
Honors College,431H,Caleb,Southworth,Top Rev in Mod World,3.79,3.95,3.21,3.42,4.47,3.53,3.79
Honors College,431H,Gregory,Thomas,Top Madness in Society,4.76,4.62,4.43,4.33,4.5,4.24,4.62
Honors College,431H,Aletta,Biersack,Top Anthrop & Hist,3.86,3.71,4.14,3.71,4.14,4.0,4.0
Honors College,434H,Casey,Shoop,Top Global Crime Inc.,4.54,4.62,4.38,4.54,4.85,4.08,4.31
Honors College,434H,Mark,Carey,Top Climate & Culture,2.23,2.27,2.15,2.27,2.38,2.15,18.41
Honors College,434H,Gordon,Sayre,Top Rev & Exile in Atl,4.4,4.4,3.6,4.4,4.6,3.8,4.6
Honors College,434H,Vera,Keller,Top History of Color,3.73,4.0,3.87,3.73,4.4,3.4,3.87
Honors College,434H,Jenny,Lin,Top Art&Film in China,4.41,4.47,4.25,3.94,4.24,3.94,4.29
Honors College,434H,J. ,Nicols,Top The City,1.15,1.19,1.1,1.15,1.17,1.1,25.14
Honors College,434H,Corinne,Bayerl,Top Blk Writers Paris,4.82,4.59,4.59,4.71,4.69,4.75,4.81
Honors College,434H,Analisa,Taylor,Top Mesoamerican Food,4.27,4.27,3.64,3.64,4.27,3.82,4.46
Honors College,434H,Terry,Hunt,Top Research Rapa Nui,2.12,2.12,2.12,2.12,1.67,1.96,19.17
Honors College,434H,Susanna,Lim,Top Russian Literature,4.85,5.0,4.85,4.54,4.62,4.23,4.77
Honors College,434H,Roxann,Prazniak,Top Invent Confucius,3.88,3.75,3.75,3.75,4.12,3.62,4.25
Honors College,434H,Roxann,Prazniak,Top Italo Calvino,4.2,4.5,3.9,4.2,4.4,4.0,4.7
Honors College,434H,Janis,Weeks,Top HIV/AIDS in Africa,1.55,1.49,1.39,1.45,1.45,1.27,22.6
Honors College,434H,David,Frank,Top Middle East & USA,4.77,4.77,4.23,4.38,4.31,4.23,4.69
Honors College,434H,Helen,Southworth,Top Digital Humanities,4.0,4.12,3.38,3.75,4.0,3.38,4.06
Honors College,434H,Alisa,Freedman,Top Japan Youth Cultur,4.53,4.33,4.27,4.2,4.6,4.2,4.47
Honors College,434H,Gregory,Bothun,Top Cultural Disasters,2.17,2.12,1.96,2.0,1.96,1.83,17.08
Honors College,434H,Gordon,Sayre,Top Atlantic Revolutn,3.56,3.77,3.47,3.77,4.24,3.0,3.56
Honors College,434H,Monique,Balbuena,Top Jewish Writers,3.73,3.64,3.36,3.54,3.64,2.64,3.73
Honors College,434H,Pedro,Garcia-Caro,Top Iberian Relations,3.38,3.62,2.88,3.5,3.25,2.75,3.75
Honors College,434H,Kendall,DeBevoise,Top Japanese Empire,4.71,4.29,4.57,4.29,3.86,4.29,5.0
Honors College,434H,Gregory,Bothun,Top Energy,2.0,1.75,1.88,1.88,1.75,1.62,17.87
Honors College,434H,Mark,Carey,Top Climate & Cultures,5.0,5.0,4.7,4.7,5.0,4.8,5.0
Honors College,434H,Kendall,DeBevoise,Top Modern Middle East,4.7,4.7,4.4,4.2,4.3,4.6,4.8
Honors College,434H,Susanna,Lim,Top Russian Lit 19-21C,4.73,4.73,4.82,4.73,4.73,4.54,4.82
Honors College,434H,Patricia,Lambert,Top Canada,4.46,4.73,4.54,4.46,4.46,4.46,4.46
Honors College,434H,Shaul,Cohen,Top Transform Conflict,5.0,5.0,4.44,4.56,4.56,3.67,4.89
Honors College,434H,Gregory,Bothun,Top Glob Energy Policy,2.22,2.25,1.81,2.0,1.86,1.58,17.81
Honors College,434H,James,Earl,Top Mahabharata,4.15,3.85,3.92,3.54,4.38,4.08,4.31
Honors College,434H,Gregory,Bothun,Top Global Climate Chg,1.31,1.29,1.29,1.29,1.27,0.94,23.11
Honors College,434H,Reuben,Zahler,Top Latin Amer Indep,4.38,4.85,3.77,4.46,4.46,4.54,4.31
Honors College,434H,David,Frank,Top Torture Question,4.21,4.0,3.0,3.21,3.64,3.36,4.14
Honors College,434H,Cheyney,Ryan,Top Torture Question,4.07,4.07,3.07,3.07,3.79,3.29,4.14
Honors College,434H,Michael,Allan,Top Lit & Human Rights,4.31,4.6,4.47,4.33,4.6,3.67,4.0
Honors College,434H,Tuong,Vu,Top Birth of Mod State,3.79,3.74,3.84,3.74,3.84,3.21,4.21
Honors College,434H,Chester,Bowers,Top Sustainable Commun,3.83,1.83,2.5,2.5,2.17,1.83,3.17
Honors College,434H,Reuben,Zahler,Top Latin America Hist,4.29,4.57,4.36,3.71,4.57,4.71,4.36
Honors College,434H,Gregory,Bothun,Top Glob Energy Gener,4.88,4.69,4.25,4.5,4.12,3.75,4.88
Honors College,434H,Susanna,Lim,Top 19-20C Russian Lit,4.29,4.06,4.35,4.29,4.24,4.25,4.35
Honors College,434H,James,Fox,Top Hist & Art of Book,4.64,4.79,4.38,4.5,4.79,4.14,4.5
Honors College,434H,Susanna,Lim,Top Russian Novel,4.53,4.47,4.41,4.29,4.47,4.35,4.47
Honors College,434H,Alexander,Mathas,Top Weimar Republ Cult,4.07,4.0,4.0,3.93,3.8,4.07,4.07
Honors College,434H,Marilyn,Reaves,Top Hist & Art of Book,4.46,4.38,4.31,4.31,4.77,4.0,4.38
Honors College,441H,Christina,Karns,Top Neurosci Drug Poli,4.13,4.33,3.87,4.13,4.0,3.73,4.4
Honors College,441H,Kelly,Sutherland,Top Bioinspired Design,1.48,1.5,1.57,1.43,1.5,1.52,18.32
Honors College,441H,Amy,Connolly,Top A Genetic Inquiry,1.97,1.88,2.0,1.91,1.97,2.16,16.36
Honors College,441H,Shlomo,Libeskind,Top Great Theorems Mth,4.0,4.12,3.53,3.53,4.06,3.53,3.71
Honors College,441H,Nathan,Tublitz,Top Mysteries of Brain,0.42,0.44,0.44,0.43,0.45,0.43,25.18
Honors College,441H,Gabriel,Yospin,Top Biology & Politics,2.32,2.27,2.14,2.0,2.18,2.0,18.7
Honors College,441H,Gregory,Bothun,Top Climate Chg & Data,4.12,4.0,3.62,3.88,3.75,3.5,4.5
Honors College,441H,Melissa,Graboyes,Top Bio-Med Rsrch OHSU,4.44,4.81,4.38,4.5,4.44,4.06,4.44
Honors College,441H,Michael,Kellman,Top Relative/Quantum,0.71,0.62,0.57,0.57,0.71,0.57,26.51
Honors College,441H,James,Schombert,Top Cosmology,0.66,0.64,0.64,0.66,0.57,0.45,27.65
Honors College,441H,Jennifer,Ablow,Top Attachment Theory,4.08,4.0,3.46,3.62,3.92,3.23,4.08
Honors College,441H,Samantha,Hopkins,Top Tibetan Plateau,2.2,2.3,2.1,2.03,2.21,2.07,16.38
Honors College,441H,Christina,Karns,Top Sci of Morality,4.7,4.6,4.4,4.7,4.3,4.3,4.7
Honors College,441H,Gregory,Bothun,Top Global Climate Chg,2.57,2.36,2.29,2.57,2.36,2.14,3.14
Honors College,441H,Terry,Hunt,Top Bio-Med Rsrch OHSU,4.33,4.07,3.4,4.13,3.73,3.33,4.67
Honors College,441H,Jenna,Valley,Top Bio Breakthroughs,4.58,4.58,4.83,4.67,4.42,4.67,4.67
Honors College,441H,Shlomo,Libeskind,Top Geometry,2.28,2.28,2.06,2.11,2.28,2.06,17.03
Honors College,441H,Vickie,De Rose,Top Oxygen,3.9,3.9,3.2,3.9,3.8,3.1,4.0
Honors College,441H,Shlomo,Libeskind,Top Algebra & Num Thry,4.2,4.47,3.8,3.73,4.73,4.2,3.93
Honors College,441H,Kelly,Sutherland,Top Bio-Inspired Desgn,4.43,4.5,4.5,4.29,4.5,3.57,4.5
Honors College,441H,James,Schombert,Top Space Flight,1.51,1.56,1.49,1.46,1.49,1.31,22.56
Honors College,441H,Gregory,Bothun,Top Climate Change,3.5,3.29,2.86,3.21,3.36,2.21,3.5
Honors College,441H,Edward,Awh,Top Workspace of Mind,1.46,1.46,1.44,1.44,1.51,1.46,21.76
Honors College,441H,Bart,Johnson,Top Ecosystems Plan,4.14,4.14,3.86,3.43,4.43,3.43,4.29
Honors College,441H,Jennifer,Bright,Top Bread 101,4.12,4.0,3.75,4.0,4.0,3.62,4.25
Honors College,441H,Miriam,Deutsch,Top Bread 101,4.0,3.88,3.75,3.75,3.86,3.75,4.25
Honors College,441H,Judith,Eisen,Top Bread 101,4.12,4.12,3.75,4.0,4.0,3.62,4.25
Honors College,441H,Karen,Guillemin,Top Bread 101,4.12,4.12,3.75,4.0,3.86,3.62,4.25
Honors College,441H,Michael,Raymer,Top Quantum Mechanics,3.73,3.83,3.67,3.92,4.42,4.08,4.17
Honors College,441H,Gregory,Retallack,Top Origin of Life,3.67,3.92,3.58,4.0,3.75,3.42,4.0
Honors College,441H,Elly,Vandegrift,Top Bread 101,4.22,4.22,3.89,4.0,4.11,3.78,4.22
Honors College,441H,Edward,Vogel,Top Workspace of Mind,4.14,4.36,4.29,4.43,4.29,4.07,4.29
Honors College,441H,Kelly,Sutherland,Top Bio Inspire Design,3.27,3.33,3.13,3.13,3.6,3.33,3.07
Honors College,441H,Helen,Neville,Top Neuroscience,4.0,3.0,3.47,3.65,3.75,3.06,3.88
Honors College,441H,Alan,Rempel,Top Energy in Trans,4.0,3.81,3.88,3.88,4.44,3.81,4.31
Honors College,441H,Samantha,Hopkins,Top Princ Biodiversity,2.1,2.3,2.1,2.2,2.1,1.6,16.55
Honors College,441H,James,Schombert,Top 21st Cen Science,4.33,4.22,4.22,4.22,3.89,3.56,4.56
Honors College,441H,Alan,Rempel,Top Fuel Sources,4.33,4.47,3.07,4.27,4.87,2.73,4.6
Honors College,441H,Katharine,Cashman,Top Volcanoes & Cultur,4.27,4.6,4.4,4.47,4.47,3.67,4.4
Honors College,441H,Edward,Davis,Top Thomas Condon,4.75,4.67,4.42,4.25,4.08,4.58,4.67
Honors College,441H,Samantha,Hopkins,Top Science Revolution,4.2,4.5,3.7,4.1,4.2,3.7,4.2
Honors College,441H,Raghuveer,Parthasarathy,Top Science Revolution,4.0,4.1,3.5,3.7,4.2,3.4,4.3
Honors College,441H,Michael,Raymer,Top Chance & Determ,4.6,4.5,4.5,4.4,4.7,4.6,4.8
Honors College,441H,Gregory,Retallack,Top Origins of Life,4.0,4.0,3.72,4.22,4.11,3.17,4.0
Honors College,441H,Michael,Raymer,Top Chance & Determin,3.82,3.82,3.91,3.46,4.46,3.91,3.54
Honors College,441H,Vincent,Lombardi,Top Fetal Structures,4.74,4.79,4.58,4.58,4.44,4.39,4.47
Honors College,444H,Kenneth,Doxsee,Top Sci Ed Remote Loc,4.08,4.15,3.23,3.54,4.69,3.54,4.15
Honors College,444H,Steve,Rabe,Top The 1960's,4.65,4.6,4.6,4.5,4.3,4.05,4.5
Honors College,444H,Kevin,Hatfield,Top No Paiute History,1.54,1.5,1.46,1.5,1.62,1.5,24.96
Honors College,444H,Jennifer,O'Neal,Top No Paiute History,1.56,1.48,1.44,1.44,1.63,1.52,24.67
Honors College,444H,Daniel,Miller,Top Civil & Hum Rights,4.47,4.18,3.65,3.59,4.0,3.82,4.47
Honors College,444H,Kevin,Alltucker,Top US Fam in 21st C,4.8,4.8,4.6,4.8,4.9,4.8,4.7
Honors College,444H,David,Frank,Top Rhetoric of Race,2.46,2.36,2.11,2.21,2.39,2.11,17.7
Honors College,444H,Ocean,Howell,Top Walking the City,4.33,4.44,3.78,3.78,4.33,3.22,4.22
Honors College,444H,Daniel,Miller,Top Civil Rights,1.81,1.56,1.5,1.56,2.06,1.62,18.4
Honors College,444H,Suzanne,Clark,Top Cold War Culture,4.06,3.69,2.69,3.19,3.81,3.06,4.19
Honors College,444H,Ocean,Howell,Top American Urbanism,2.44,2.44,2.31,2.31,2.25,2.19,17.71
Honors College,444H,Timothy,Williams,Top 19th Century South,4.62,4.75,4.44,4.25,4.38,4.5,4.69
Honors College,444H,Suzanne,Clark,Top Heroes/Anti-Heroes,2.23,2.12,1.96,2.12,2.15,1.92,17.32
Honors College,444H,Kevin,Hatfield,Top No Basin & Paiute,4.77,4.77,4.46,4.31,4.77,4.46,4.62
Honors College,444H,Jennifer,O'Neal,Top No Basin & Paiute,4.71,4.79,4.57,4.36,4.79,4.57,4.64
Honors College,444H,Daniel,Miller,Top Civil Rights 1964,4.18,4.0,3.0,3.36,4.0,3.54,4.36
Honors College,444H,Kevin,Hatfield,Top Race & Eth Am West,4.53,4.8,4.47,4.33,4.73,4.33,4.53
Honors College,444H,Kendall,DeBevoise,Top Inner City America,4.56,4.11,4.33,4.11,4.56,4.11,4.78
Honors College,444H,Garrett,Hongo,Top Broken Blossoms,3.9,3.7,4.0,3.8,3.9,3.2,4.1
Honors College,444H,Shaul,Cohen,Top Culture Wars in US,5.0,4.82,4.27,4.82,4.82,3.54,5.0
Honors College,444H,Daniel,Miller,Top Civil Rights Movem,1.96,1.85,1.54,1.5,1.54,1.42,18.74
Honors College,444H,Mark,Whalan,Top Harlem Renaissance,4.27,4.46,4.18,4.0,4.27,4.18,4.46
Honors College,444H,Ocean,Howell,Top West Coast Urbanis,4.62,4.62,4.5,4.38,4.62,4.12,4.5
Honors College,444H,Jennifer,Bright,Top Obscene Literature,4.31,4.38,4.15,4.31,4.23,4.23,4.31
Honors College,444H,Cynthia,Tolentino,Top Fictions US Empire,4.09,4.0,4.09,3.91,4.18,3.46,4.18
Honors College,444H,Shari,Huhndorf,Top Iss in Native Amer,4.31,4.54,4.38,4.31,4.38,3.69,4.38
Honors College,477H,Monique,Balbuena,HC Thesis Prospectus,4.0,4.0,3.6,3.8,4.6,4.6,4.0
Honors College,477H,Mark,Carey,Thesis Prospectus,0.64,0.64,0.64,0.63,0.61,0.59,25.96
Honors College,477H,Mai-Lin,Cheng,Thesis Prospectus,0.5,0.54,0.51,0.54,0.53,0.52,23.34
Honors College,477H,Barbara,Mossberg,Thesis Prospectus,0.82,0.83,0.82,0.83,0.82,0.76,27.01
Honors College,477H,David,Frank,Thesis Prospectus,2.25,2.38,2.06,2.0,2.25,2.19,15.02
Honors College,477H,Helen,Southworth,Thesis Prospectus,0.22,0.23,0.21,0.23,0.24,0.23,25.33
Honors College,477H,Ocean,Howell,Thesis Prospectus,0.72,0.72,0.8,0.82,0.8,0.88,24.83
Honors College,477H,Monique,Balbuena,Thesis Prospectus,0.42,0.43,0.41,0.43,0.43,0.44,22.44
Honors College,477H,Terry,Hunt,Thesis Prospectus,0.67,0.72,0.72,0.72,0.7,0.67,22.98
Honors College,477H,Susanna,Lim,Thesis Prospectus,0.62,0.67,0.75,0.71,0.75,0.62,24.16
Honors College,477H,Roxann,Prazniak,Thesis Prospectus,0.67,0.67,0.68,0.71,0.68,0.72,21.69
Honors College,477H,Sander,Goldberg,Thesis Prospectus,3.89,4.33,4.33,4.44,4.62,4.0,3.89
Honors College,477H,James,Earl,Thesis Prospectus,4.0,4.25,4.25,4.5,4.25,4.5,4.25
Honors College,477H,Samantha,Hopkins,Thesis Prospectus,2.1,2.15,2.15,2.2,2.2,2.1,16.0
Honors College,477H,Abigail,Owen,Thesis Prospectus,3.6,3.6,4.0,4.0,3.9,3.5,3.44
Honors College,477H,Matthew,Sandler,Thesis Prospectus,4.0,4.22,3.78,4.0,4.22,4.0,3.89
Honors College,477H,Frances,Cogan,Thesis Prospectus,1.69,1.62,1.69,1.81,1.64,1.75,12.38
Honors College,477H,Joel,Black,Thesis Prospectus,0.74,0.72,0.76,0.8,0.74,0.76,23.18
Honors College,477H,Joseph,Fracchia,Thesis Prospectus,4.17,4.17,4.17,4.33,4.33,4.33,3.83
Honors College,477H,Dayo,Mitchell,Thesis Prospectus,0.5,0.5,0.58,0.62,0.67,0.54,20.78
Honors College,477H,Timothy,Smit,Thesis Prospectus,3.88,4.0,4.0,4.25,4.25,3.75,3.75
Honors College,477H,Jennifer,Bright,Thesis Prospectus,2.0,2.12,2.25,2.12,2.25,2.25,15.42
Honors College,477H,Cecilia,Rosenow,Thesis Prospectus,1.19,1.57,1.38,1.48,1.62,1.48,20.52
Honors College,477H,Richard,Kraus,Thesis Prospectus,4.0,3.75,3.5,3.75,4.25,3.5,3.67
